Year Plot,Plot,community,year,slope,Pos,Maint,RowCol,Herb,Mix,native_species_richness,total_native_cover,NN.Cov,ACMGLA,ACMSTR,ARTCAL,CASEXS,CIROCC,DEIFAS,ENCCAL,ERIFAS,ESCCAL,EUCCHR,GRICAM,ISOMEN,LEYCON,LUPMIC,LUPSUC,MALSAX,MIRCAL,PHACIC,PLAERE,SALAPI,SALCOL,STIPUL,photo_cwm,wue_cwm,sla_cwm,N_cwm,seed_cwm,rdiam_cwm,rmf_cwm,srl_cwm,rtd_cwm,multivariate_FDis,photo_fd,wue_fd,sla_fd,N_fd,seed_fd,rdiam_fd,rmf_fd,srl_fd,rtd_fd
2015 CSSAllHNorthUpper23_W,CSSAllHNorthUpper23_W,CSS,2015,North,Upper,H,23,W,All,4,108.3333333,8.333333333,4.166666667,0,0,0,0,0,0,29.16666667,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,19.76873066,48.28970748,100.2782117,3.497246377,0.000707348,0.341515228,0.485010956,308.0395859,0.040379397,1.709749183,0.417582622,0.695172595,0.626494703,0.442499462,0.029263779,0.101035196,0.75475274,0.7755967,0.621914827
2015 CSSAllHNorthUpper31_W,CSSAllHNorthUpper31_W,CSS,2015,North,Upper,H,31,W,All,3,95.83333333,8.333333333,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,83.33333333,0,8.333333333,0,0,20.62217365,43.64478053,112.3194651,3.664492753,0.000999543,0.340212448,0.461793122,345.2186575,0.034863225,1.130616305,0.366674397,0.611959761,0.372615907,0.334421515,0.044186593,0.109245233,0.449677869,0.462146769,0.255242719
2015 CSSAllHNorthUpper33_W,CSSAllHNorthUpper33_W,CSS,2015,North,Upper,H,33,W,All,2,91.66666667,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,66.66666667,0,0,0,0,20.41203313,43.3560305,104.1079502,3.576060606,0.000720773,0.330013147,0.475048804,326.7358399,0.038760981,1.399632367,0.345821901,0.495446618,0.575552461,0.392722253,0.027265413,0.019419427,0.64190025,0.624342145,0.552684049
2015 CSSAllHNorthUpper41_W,CSSAllHNorthUpper41_W,CSS,2015,North,Upper,H,41,W,All,2,141.6666667,8.333333333,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,66.66666667,0,0,0,0,18.66494321,51.5789861,87.25316176,3.286862745,0.000596794,0.332639095,0.505177187,281.067563,0.044738158,1.758015741,0.434371454,0.622308382,0.722925756,0.493280892,0.034246868,0.024391876,0.806262251,0.784208299,0.694201764
2015 CSSAllHNorthUpper43_W,CSSAllHNorthUpper43_W,CSS,2015,North,Upper,H,43,W,All,5,125,0,8.333333333,0,0,0,0,0,12.5,4.166666667,0,0,0,0,0,0,0,0,0,87.5,0,12.5,0,0,19.31289248,59.02378645,109.2824052,3.694888889,0.001095733,0.371537126,0.483990951,298.9873335,0.038048761,2.127871084,0.529942543,1.33202765,0.450689862,0.459416613,0.059155628,0.307741122,0.790414911,0.944581758,0.472300656
2015 CSSAllHSouthEast11_W,CSSAllHSouthEast11_W,CSS,2015,South,East,H,11,W,All,3,75,0,0,0,0,0,0,0,33.33333333,25,0,0,0,0,0,0,0,0,0,0,0,16.66666667,0,0,14.24050033,102.7917667,82.69555786,3.565555556,0.001402056,0.417830476,0.569302465,149.4009853,0.052089853,1.853700156,0.426912383,0.939242798,0.774562552,1.112569607,0.097956047,0.256410234,0.188335158,0.282729596,0.143851635
2015 CSSAllHSouthEast21_W,CSSAllHSouthEast21_W,CSS,2015,South,East,H,21,W,All,4,33.33333333,4.166666667,0,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,4.166666667,4.166666667,0,13.20335631,85.4002077,78.02460449,2.86375,0.000633125,0.379436548,0.589897683,173.3490385,0.053073562,1.547710593,0.80157146,0.802542269,0.550756639,0.442913163,0.085941134,0.150671462,0.396875077,0.248707735,0.238151359
2015 CSSAllHSouthEast32_W,CSSAllHSouthEast32_W,CSS,2015,South,East,H,32,W,All,3,79.16666667,0,0,0,8.333333333,0,0,0,0,41.66666667,0,0,0,0,0,0,0,0,0,0,0,29.16666667,0,0,11.35955501,90.75520212,55.3513014,2.436666667,0.001230158,0.392291228,0.581800675,163.8346536,0.053227138,1.376367788,0.553088138,0.989055117,0.195622812,0.328043145,0.163030856,0.27923087,0.310373361,0.312013408,0.187387234
2015 CSSAllHSouthEast42_W,CSSAllHSouthEast42_W,CSS,2015,South,East,H,42,W,All,1,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.46194504,66.6544047,56.35271621,2.756666667,0.0003695,0.337453333,0.560412557,197.3423886,0.055696316,0,0,0,0,0,0,0,0,0,0
2015 CSSAllHSouthEast51_W,CSSAllHSouthEast51_W,CSS,2015,South,East,H,51,W,All,4,95.83333333,0,0,0,0,0,0,0,0,79.16666667,0,0,0,0,8.333333333,0,0,0,0,4.166666667,0,4.166666667,0,0,16.30925978,69.78045594,62.32933647,2.839855073,0.000624261,0.349341955,0.565212582,193.0310733,0.056792663,0.733908431,0.285867412,0.320557002,0.254674135,0.190288057,0.059895965,0.103193568,0.255789389,0.203185124,0.275893041
2015 CSSAllHSouthWest11_W,CSSAllHSouthWest11_W,CSS,2015,South,West,H,11,W,All,4,133.3333333,8.333333333,8.333333333,0,16.66666667,0,0,0,33.33333333,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61893434,87.88031942,78.88678391,3.305,0.000646469,0.387822101,0.570170121,167.1187496,0.05432799,1.522716612,0.278706696,0.930961293,0.560141164,0.740293793,0.064082865,0.271148936,0.217292449,0.300781461,0.113491565
2015 CSSAllHSouthWest21_W,CSSAllHSouthWest21_W,CSS,2015,South,West,H,21,W,All,5,125,4.166666667,0,0,4.166666667,0,0,0,16.66666667,83.33333333,0,0,0,0,0,0,0,12.5,0,0,0,8.333333333,0,0,15.40186017,78.35496042,79.44497749,3.251777778,0.0006539,0.376360032,0.562968756,175.2946648,0.05365323,1.485474739,0.219536025,0.720449887,0.786696064,0.77251557,0.071972238,0.248231657,0.12506244,0.26004846,0.17138132
2015 CSSAllHSouthWest32_W,CSSAllHSouthWest32_W,CSS,2015,South,West,H,32,W,All,3,79.16666667,4.166666667,0,0,0,0,0,0,8.333333333,33.33333333,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,11.50062091,98.68355556,57.11102918,2.600175439,0.001631105,0.412924711,0.579203581,152.9003244,0.052012811,1.594929904,0.577543606,1.051536843,0.302460595,0.55788105,0.155558655,0.304118412,0.272139348,0.331064332,0.185588973
2015 CSSAllHSouthWest42_W,CSSAllHSouthWest42_W,CSS,2015,South,West,H,42,W,All,3,91.66666667,4.166666667,0,0,37.5,0,0,0,0,41.66666667,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,10.81633112,88.10768262,69.32359823,2.583939394,0.000585159,0.376940476,0.592198146,168.9196729,0.054805241,1.199322711,0.540917996,0.760350194,0.417148512,0.156711284,0.085374648,0.171773861,0.398357558,0.228572867,0.095108289
2015 CSSAllHSouthWest51_W,CSSAllHSouthWest51_W,CSS,2015,South,West,H,51,W,All,4,66.66666667,0,0,0,4.166666667,0,0,0,4.166666667,54.16666667,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,15.4021428,71.94223881,71.45923354,3.047916667,0.000411781,0.355974107,0.563042119,186.4620514,0.054801002,0.924074949,0.134309641,0.373894312,0.542404259,0.463965039,0.019090062,0.144014607,0.106598138,0.156403876,0.094204377
2015 CSSAllHSouthWest61_W,CSSAllHSouthWest61_W,CSS,2015,South,West,H,61,W,All,2,25,0,0,0,0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,0,0,8.333333333,0,0,12.55491766,85.23506043,52.0137645,2.481111111,0.001174667,0.382130793,0.573621927,171.1481009,0.05345642,1.261279137,0.496442394,0.965856174,0.127828863,0.322836111,0.152768427,0.285050144,0.242804263,0.308956345,0.178686259
2015 CSSAllHSouthWest72_W,CSSAllHSouthWest72_W,CSS,2015,South,West,H,72,W,All,4,33.33333333,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,12.5,0,4.166666667,0,12.5,0,0,17.09019248,80.49565127,126.2055982,3.730416667,0.001314875,0.443936694,0.56623461,162.3140461,0.045856985,2.853496906,0.994155874,1.225167429,1.396433072,1.186502032,0.156900602,0.18561171,0.718505533,0.470931668,0.201132418
2015 CSSAllHSouthWest82_W,CSSAllHSouthWest82_W,CSS,2015,South,West,H,82,W,All,2,79.16666667,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,15.77140774,66.51264547,63.71476378,2.892105263,0.000361026,0.344329824,0.559222874,194.0673777,0.055189366,0.403441375,0.075099702,0.010471597,0.308214376,0.225489095,0.002284706,0.062346179,0.031075326,0.054892555,0.057469608
2015 CSSAllLNorthLower11_W,CSSAllLNorthLower11_W,CSS,2015,North,Lower,L,11,W,All,4,75,0,0,0,0,0,0,0,33.33333333,12.5,0,0,0,0,0,0,0,0,0,12.5,0,16.66666667,0,0,15.37489552,97.4525559,93.63946566,3.753333333,0.001482556,0.416125433,0.549739938,179.0536513,0.048208839,2.222775737,0.491487152,1.216784654,0.768618423,1.003981251,0.082682367,0.26728871,0.490330591,0.632476816,0.315080953
2015 CSSAllLNorthLower12_W,CSSAllLNorthLower12_W,CSS,2015,North,Lower,L,12,W,All,5,79.16666667,0,0,0,0,0,0,0,4.166666667,41.66666667,0,0,0,0,0,0,0,0,0,16.66666667,0,12.5,0,4.166666667,16.18260532,71.16693429,73.38208502,3.059473684,0.001091579,0.363250272,0.540557864,215.3788781,0.050695859,1.756987601,0.479043524,0.831492317,0.605726694,0.593482883,0.122485609,0.207897308,0.576161506,0.595498914,0.493132808
2015 CSSAllLNorthLower21_W,CSSAllLNorthLower21_W,CSS,2015,North,Lower,L,21,W,All,3,62.5,0,0,0,0,0,0,0,0,29.16666667,0,0,0,0,0,0,0,0,0,20.83333333,0,12.5,0,0,15.98651898,67.12437664,75.63716078,2.966888889,0.0010136,0.360849724,0.529213125,240.9311478,0.04659035,1.978302911,0.536381329,0.861941559,0.683180583,0.536845209,0.100829059,0.211763189,0.792007299,0.792181343,0.565604955
2015 CSSAllLNorthLower31_W,CSSAllLNorthLower31_W,CSS,2015,North,Lower,L,31,W,All,2,54.16666667,0,0,0,0,0,0,4.166666667,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59605895,65.39437483,65.01221338,2.866153846,0.000393846,0.342687179,0.569095572,194.5948099,0.055206057,0.540759766,0.268167144,0.090690421,0.353236796,0.177609158,0.006395983,0.046236281,0.220990659,0.044871421,0.054152466
2015 CSSAllLNorthLower32_W,CSSAllLNorthLower32_W,CSS,2015,North,Lower,L,32,W,All,2,58.33333333,0,0,0,0,0,0,0,0,54.16666667,0,0,4.166666667,0,0,0,0,0,0,0,0,0,0,0,16.56823468,66.99194722,63.40466505,2.791904762,0.000493107,0.343335238,0.565525946,188.297218,0.059360865,0.604735237,0.263145022,0.024439172,0.28937422,0.05750319,0.032666151,0.052270584,0.130915058,0.148598308,0.40718371
2015 CSSAllLNorthUpper11_W,CSSAllLNorthUpper11_W,CSS,2015,North,Upper,L,11,W,All,4,95.83333333,12.5,0,0,16.66666667,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,45.83333333,0,16.66666667,0,0,15.73107907,66.91626211,91.76196416,3.126231884,0.000972239,0.364887393,0.522383888,261.2385039,0.043401584,2.431703663,0.800884857,1.207952597,0.644309761,0.636331058,0.089724646,0.218053833,1.046304403,0.964777608,0.629028886
2015 CSSAllLNorthUpper13_W,CSSAllLNorthUpper13_W,CSS,2015,North,Upper,L,13,W,All,6,112.5,20.83333333,0,0,8.333333333,0,0,0,4.166666667,25,0,0,0,0,0,0,0,12.5,0,45.83333333,0,16.66666667,0,0,17.03007773,66.04918782,101.8244988,3.450987654,0.000926963,0.375715645,0.52073624,245.5248044,0.043972127,2.446590239,0.669808163,1.016519228,0.860316231,0.776619484,0.084223282,0.270445858,0.87278837,0.935110876,0.563653994
2015 CSSAllLNorthUpper21_W,CSSAllLNorthUpper21_W,CSS,2015,North,Upper,L,21,W,All,1,87.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,22.26831616,34.61914018,122.016163,3.883333333,0.0008525,0.327223077,0.443037396,375.2583842,0.03241023,0,0,0,0,0,0,0,0,0,0
2015 CSSAllLNorthUpper23_W,CSSAllLNorthUpper23_W,CSS,2015,North,Upper,L,23,W,All,6,133.3333333,16.66666667,0,0,8.333333333,0,0,0,16.66666667,41.66666667,0,0,0,0,0,0,4.166666667,4.166666667,0,58.33333333,0,0,0,0,18.31251905,61.84322253,103.2344297,3.569791667,0.001505984,0.36654081,0.507864483,257.1930922,0.044595412,2.243698473,0.467574725,0.928696887,0.677353013,0.64971352,0.219891331,0.251615186,0.862001755,0.913865091,0.637917681
2015 CSSAllLNorthUpper31_W,CSSAllLNorthUpper31_W,CSS,2015,North,Upper,L,31,W,All,4,54.16666667,0,4.166666667,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,41.66666667,0,4.166666667,0,0,19.79295515,50.77211652,107.8105859,3.57,0.000967269,0.35888466,0.475202333,318.7172114,0.037036439,1.735009318,0.48776001,0.968839613,0.482892985,0.423572192,0.039794705,0.248861656,0.682189172,0.76949047,0.425830236
2015 CSSAllLNorthUpper33_W,CSSAllLNorthUpper33_W,CSS,2015,North,Upper,L,33,W,All,3,87.5,16.66666667,0,0,8.333333333,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,19.51897986,46.99690055,106.6880879,3.547460317,0.000688024,0.335083785,0.482714941,320.3030081,0.039069275,1.628865866,0.503049622,0.689376886,0.483832404,0.421610358,0.033435982,0.053735053,0.781415871,0.694486701,0.569165368
2015 CSSAllLNorthUpper41_W,CSSAllLNorthUpper41_W,CSS,2015,North,Upper,L,41,W,All,2,37.5,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.83333333,0,16.66666667,0,0,15.36722582,73.63124317,87.04713992,3.015185185,0.001711389,0.391339805,0.512816627,261.2588914,0.039773074,2.836909896,0.982101117,1.689933207,0.858511985,0.84758943,0.135801184,0.340896772,1.06885587,1.120500872,0.489471748
2015 CSSAllLNorthUpper43_W,CSSAllLNorthUpper43_W,CSS,2015,North,Upper,L,43,W,All,3,75,12.5,12.5,0,0,0,0,0,0,8.333333333,0,0,0,0,0,0,0,0,0,54.16666667,0,0,0,0,19.87107458,53.20798005,107.9987656,3.592592592,0.000805917,0.371211054,0.480040038,305.3865416,0.038378946,1.874601151,0.443500022,1.046805068,0.447376947,0.369012378,0.013800598,0.339935422,0.736832983,0.89280133,0.515829667
2015 CSSAllLSouthEast11_W,CSSAllLSouthEast11_W,CSS,2015,South,East,L,11,W,All,2,70.83333333,0,0,0,20.83333333,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.97696923,76.61343126,66.95434921,2.713529412,0.000287735,0.352702353,0.579379833,184.6119586,0.055714467,0.887139695,0.449330074,0.548140508,0.33070477,0.053511734,0.016426207,0.103014485,0.369149902,0.158985377,0.00153315
2015 CSSAllLSouthEast21_W,CSSAllLSouthEast21_W,CSS,2015,South,East,L,21,W,All,2,62.5,8.333333333,0,0,8.333333333,0,0,0,0,54.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33542267,71.16916341,61.15878983,2.737111111,0.000332433,0.344366222,0.569011055,191.5712603,0.055704544,0.493775383,0.250093791,0.305090947,0.184067825,0.029784235,0.009142705,0.057337099,0.205466101,0.088490083,0.00085334
2015 CSSAllLSouthEast32_W,CSSAllLSouthEast32_W,CSS,2015,South,East,L,32,W,All,3,33.33333333,8.333333333,0,0,8.333333333,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,10.07930979,96.02281497,60.48278359,2.41,0.001205813,0.400677143,0.591395282,157.0529495,0.053191861,1.338658257,0.517055564,0.858725559,0.352595547,0.316327318,0.168540409,0.254121345,0.320343825,0.267303272,0.189150477
2015 CSSAllLSouthEast42_W,CSSAllLSouthEast42_W,CSS,2015,South,East,L,42,W,All,4,70.83333333,0,0,0,0,0,0,0,0,25,0,0,0,0,4.166666667,0,0,0,0,0,0,37.5,0,4.166666667,12.12251872,97.18317415,53.96631064,2.454313726,0.001936882,0.413702913,0.585348775,146.098987,0.055118853,1.652200298,0.729827973,1.040792613,0.24870275,0.487808102,0.15889499,0.292763024,0.326587613,0.319979434,0.389111296
2015 CSSAllLSouthEast51_W,CSSAllLSouthEast51_W,CSS,2015,South,East,L,51,W,All,3,41.66666667,4.166666667,0,0,0,0,0,0,0,29.16666667,0,0,0,0,8.333333333,0,0,0,0,0,0,4.166666667,0,0,16.73013183,77.04784901,63.53259812,2.835333333,0.00090715,0.36582019,0.583190131,169.6347638,0.060546524,1.238742067,0.48328587,0.567283584,0.311352817,0.255873653,0.107111664,0.190034875,0.439613459,0.343146144,0.544715457
2015 CSSAllLSouthWest11_W,CSSAllLSouthWest11_W,CSS,2015,South,West,L,11,W,All,5,108.3333333,4.166666667,12.5,0,0,0,0,0,8.333333333,79.16666667,0,0,0,0,0,0,0,4.166666667,0,4.166666667,0,0,0,0,15.72318545,76.1378765,72.24141136,3.086153846,0.000528327,0.379327185,0.558088291,182.358702,0.053718583,1.232788567,0.146462149,0.701399395,0.513102173,0.462913799,0.036533561,0.312030191,0.143511982,0.324985074,0.172942829
2015 CSSAllLSouthWest21_W,CSSAllLSouthWest21_W,CSS,2015,South,West,L,21,W,All,3,83.33333333,0,0,0,0,0,0,0,16.66666667,37.5,0,0,0,0,0,0,0,0,0,0,0,29.16666667,0,0,12.73202438,96.85170938,64.95278118,2.914,0.001438025,0.407131143,0.574320043,156.1230414,0.052393486,1.722005144,0.537143183,1.059554688,0.505367913,0.72966168,0.136847315,0.300075853,0.248207558,0.328167379,0.177849787
2015 CSSAllLSouthWest32_W,CSSAllLSouthWest32_W,CSS,2015,South,West,L,32,W,All,5,91.66666667,4.166666667,0,0,12.5,0,0,0,12.5,58.33333333,0,0,0,0,0,0,0,4.166666667,0,0,0,4.166666667,0,0,14.4005281,80.97007993,76.00445117,3.120606061,0.000586182,0.372077099,0.570005969,175.6883598,0.054313103,1.373266354,0.347238222,0.77061344,0.618260151,0.624472922,0.063327638,0.210864616,0.24403654,0.243795593,0.128906796
2015 CSSAllLSouthWest42_W,CSSAllLSouthWest42_W,CSS,2015,South,West,L,42,W,All,4,79.16666667,0,4.166666667,0,4.166666667,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,20.83333333,0,0,12.56226998,86.16553407,56.15776727,2.538421053,0.001018184,0.388447333,0.575624129,167.9264847,0.053773444,1.290996344,0.46912435,0.960843677,0.149109175,0.281374561,0.132326478,0.308227067,0.264891008,0.328693888,0.157821305
2015 CSSAllLSouthWest51_W,CSSAllLSouthWest51_W,CSS,2015,South,West,L,51,W,All,4,41.66666667,0,8.333333333,0,0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,8.333333333,0,0,0,8.333333333,0,0,14.28578736,88.8922994,86.79206466,3.132666667,0.0009255,0.439765963,0.5690955,144.6398952,0.0518264,2.02513626,0.482003849,1.082372219,0.967252105,0.772307289,0.105843759,0.391663667,0.268289322,0.372969174,0.206102602
2015 CSSAllLSouthWest61_W,CSSAllLSouthWest61_W,CSS,2015,South,West,L,61,W,All,2,25,0,0,0,4.166666667,0,0,0,0,20.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05379208,72.29785308,62.36030824,2.732222222,0.000323167,0.346094444,0.57116068,190.1284783,0.055706602,0.593480027,0.300593499,0.366695849,0.221235367,0.035798359,0.010988828,0.068914783,0.246954449,0.106358273,0.001025649
2015 CSSAllLSouthWest72_W,CSSAllLSouthWest72_W,CSS,2015,South,West,L,72,W,All,3,62.5,0,0,0,0,0,0,0,0,54.16666667,0,0,0,0,0,0,0,0,0,4.166666667,0,4.166666667,0,0,15.33429764,68.23485155,59.86248899,2.776666667,0.000562733,0.345706808,0.55522942,203.9645974,0.053695931,0.57783145,0.146752842,0.281541403,0.183109516,0.129655148,0.047662105,0.080249179,0.206222571,0.20203757,0.207453244
2015 CSSAllLSouthWest82_W,CSSAllLSouthWest82_W,CSS,2015,South,West,L,82,W,All,2,83.33333333,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,8.333333333,0,0,14.58983682,72.22860142,55.0510307,2.674,0.00061105,0.350856571,0.564375368,189.4841023,0.055024347,0.510818051,0.201059169,0.391171751,0.051770689,0.130748625,0.061871213,0.115445308,0.098335726,0.12512732,0.072367935
2015 CSSAllMNorthLower11_W,CSSAllMNorthLower11_W,CSS,2015,North,Lower,M,11,W,All,3,104.1666667,0,0,0,0,0,0,0,20.83333333,79.16666667,0,0,0,0,0,0,0,0,0,0,0,4.166666667,0,0,15.43555985,79.57169955,68.98800626,3.170266667,0.00068922,0.365581104,0.562035329,180.4837289,0.054476589,1.171998027,0.089089278,0.765469424,0.46970366,0.639590405,0.069154823,0.204584611,0.041915056,0.226682723,0.110925357
2015 CSSAllMNorthLower12_W,CSSAllMNorthLower12_W,CSS,2015,North,Lower,M,12,W,All,3,58.33333333,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,0,20.83333333,0,33.33333333,0,0,13.02447996,90.88279726,77.06430294,2.846190476,0.002001964,0.418520487,0.541150936,211.0809848,0.043200414,2.718936202,0.919777241,1.566796558,0.851713631,0.920051035,0.127345206,0.312050203,0.966131821,1.03737822,0.461132116
2015 CSSAllMNorthLower21_W,CSSAllMNorthLower21_W,CSS,2015,North,Lower,M,21,W,All,6,112.5,4.166666667,0,0,0,0,0,4.166666667,16.66666667,37.5,0,0,0,0,4.166666667,0,0,0,0,16.66666667,0,33.33333333,0,0,15.0675356,86.62710293,77.70899516,3.092098766,0.001388574,0.397806135,0.56245812,185.258276,0.050337682,2.188204787,0.631987829,1.224862543,0.764656904,0.801601998,0.126685503,0.292604685,0.514186155,0.569267724,0.370565051
2015 CSSAllMNorthLower22_W,CSSAllMNorthLower22_W,CSS,2015,North,Lower,M,22,W,All,1,58.33333333,0,0,0,0,0,0,0,0,58.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.46194504,66.6544047,56.35271621,2.756666667,0.0003695,0.337453333,0.560412557,197.3423886,0.055696316,0,0,0,0,0,0,0,0,0,0
2015 CSSAllMNorthLower31_W,CSSAllMNorthLower31_W,CSS,2015,North,Lower,M,31,W,All,3,83.33333333,0,0,0,4.166666667,0,0,0,0,75,0,0,0,0,0,0,0,0,0,4.166666667,0,0,0,0,15.37981771,66.74567599,61.43816616,2.805666667,0.00037975,0.339534154,0.557768236,204.0740153,0.054535097,0.416837278,0.107161773,0.131654672,0.202258723,0.094693168,0.006727297,0.023813621,0.158166917,0.151431385,0.132374777
2015 CSSAllMNorthLower32_W,CSSAllMNorthLower32_W,CSS,2015,North,Lower,M,32,W,All,2,112.5,0,0,0,0,0,0,0,20.83333333,91.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.76051735,76.55034559,68.5341646,3.170246914,0.000576074,0.358533404,0.560447416,184.6429949,0.054815816,1.006227582,0.062318852,0.62872205,0.438624831,0.592219767,0.047904224,0.164382288,0.000783141,0.183072743,0.085850466
2015 CSSAllMNorthUpper11_W,CSSAllMNorthUpper11_W,CSS,2015,North,Upper,M,11,W,All,4,83.33333333,0,0,0,8.333333333,0,0,0,0,41.66666667,0,0,0,0,0,0,0,0,0,8.333333333,0,25,0,0,12.68136573,83.55953744,62.61855957,2.606666667,0.00111465,0.381824688,0.567012347,187.230783,0.051357972,1.585533151,0.60171548,1.040671176,0.394084857,0.35674692,0.142615856,0.264578054,0.432805658,0.422110413,0.312218182
2015 CSSAllMNorthUpper13_W,CSSAllMNorthUpper13_W,CSS,2015,North,Upper,M,13,W,All,5,108.3333333,8.333333333,0,0,8.333333333,0,0,0,12.5,37.5,0,0,0,0,0,0,0,0,0,12.5,0,37.5,0,0,12.76457619,91.02392525,69.78614746,2.846923077,0.001368692,0.399791454,0.565569084,179.4272008,0.050139542,1.935186388,0.647458878,1.165212448,0.610098788,0.644717085,0.143348843,0.294370778,0.454838212,0.509487826,0.292959805
2015 CSSAllMNorthUpper21_W,CSSAllMNorthUpper21_W,CSS,2015,North,Upper,M,21,W,All,4,120.8333333,33.33333333,0,0,0,0,0,0,4.166666667,20.83333333,0,0,0,0,0,0,0,0,0,91.66666667,0,4.166666667,0,0,20.38026825,46.11661948,107.9857781,3.659885057,0.000857672,0.33823951,0.472742309,327.2386753,0.037635341,1.453338323,0.366900828,0.680095658,0.49191649,0.378500604,0.025071099,0.081278761,0.621324442,0.644504555,0.474323626
2015 CSSAllMNorthUpper23_W,CSSAllMNorthUpper23_W,CSS,2015,North,Upper,M,23,W,All,5,66.66666667,12.5,0,0,8.333333333,0,0,0,8.333333333,4.166666667,0,0,0,0,0,0,0,0,0,37.5,0,8.333333333,0,0,17.34581512,66.51466069,104.3894698,3.547916667,0.001047812,0.369162743,0.507427165,273.6147548,0.041171308,2.470952325,0.709282657,1.398926521,0.536166812,0.648352013,0.077354136,0.244739476,0.998630587,1.011543296,0.589704797
2015 CSSAllMNorthUpper31_W,CSSAllMNorthUpper31_W,CSS,2015,North,Upper,M,31,W,All,5,133.3333333,20.83333333,0,0,8.333333333,0,0,0,4.166666667,62.5,0,0,0,0,0,0,0,0,0,41.66666667,0,16.66666667,0,0,16.02112746,67.39736361,79.55390287,3.066041667,0.000839859,0.357808104,0.532722761,238.2700403,0.047434726,1.934684272,0.508517213,0.825844693,0.680668053,0.554499547,0.076061055,0.182783674,0.772746552,0.757382772,0.56182944
2015 CSSAllMNorthUpper33_W,CSSAllMNorthUpper33_W,CSS,2015,North,Upper,M,33,W,All,4,58.33333333,20.83333333,0,0,8.333333333,0,0,0,0,16.66666667,0,0,0,0,0,0,0,0,0,25,0,8.333333333,0,0,15.9261041,65.72538526,87.78400727,3.10047619,0.000881857,0.359623087,0.524982752,256.182626,0.044765426,2.259018064,0.696265651,1.039473655,0.677455028,0.589616905,0.077377096,0.193510165,0.968306913,0.902876512,0.633617847
2015 CSSAllMNorthUpper41_W,CSSAllMNorthUpper41_W,CSS,2015,North,Upper,M,41,W,All,5,129.1666667,4.166666667,0,0,4.166666667,0,0,0,25,33.33333333,0,0,0,0,0,0,0,0,0,62.5,0,4.166666667,0,0,18.51353568,64.38673291,101.5997913,3.702688172,0.000888065,0.360531381,0.507013166,266.2266871,0.043293818,2.228950604,0.465398644,1.123093628,0.612178743,0.591472469,0.050297093,0.211240161,0.853513817,0.933392103,0.63016779
2015 CSSAllMNorthUpper43_W,CSSAllMNorthUpper43_W,CSS,2015,North,Upper,M,43,W,All,6,100,20.83333333,0,0,16.66666667,0,0,0,16.66666667,8.333333333,0,0,0,0,0,0,0,0,0,45.83333333,0,8.333333333,4.166666667,0,17.38196731,70.85996699,105.595258,3.640416667,0.000953729,0.373475894,0.520813559,254.3822187,0.04307941,2.501109351,0.723960364,1.360050197,0.507815008,0.68171466,0.068632247,0.23161087,0.982864,0.980175636,0.594276856
